10,92,28,1330,319,53,62,1
10,92,29,1335,264,55,93,3
10,92,30,1332,334,65,123,3
10,92,31,1321,375,76,112,1
10,92,32,1425,288,62,84,1
10,92,33,1425,249,52,95,3
10,92,1,1427,540,70,196,3
10,92,2,1411,646,88,121,1
10,93,28,1337,314,53,61,1
10,93,29,1343,260,53,91,3
10,93,30,1320,339,66,125,3
10,93,31,1311,378,76,117,1
10,93,32,1424,292,62,84,1
10,93,33,1424,252,52,97,3
10,93,1,1427,540,69,196,3
10,93,2,1411,646,88,121,1
10,94,28,1344,310,53,60,1
10,94,29,1351,255,50,90,3
10,94,30,1308,344,67,127,3
10,94,31,1301,380,75,122,1
10,94,32,1423,295,63,84,1
10,94,33,1423,255,53,97,3
10,94,1,1427,539,69,196,3
10,94,2,1411,646,88,121,1
10,95,28,1350,306,52,59,1
10,95,29,1359,250,48,88,3
10,95,30,1297,348,67,128,3
10,95,31,1290,382,74,127,1
10,95,32,1422,299,63,84,1
10,95,33,1422,258,53,98,3
10,95,1,1428,539,69,197,3
10,95,2,1411,646,88,121,1
10,96,28,1357,300,51,59,1
10,96,29,1367,246,46,86,3
10,96,30,1286,353,68,130,3
10,96,31,1289,398,62,115,1
10,96,32,1420,303,51,85,1
10,96,33,1420,261,53,100,3
10,96,1,1428,539,68,197,3
10,96,2,1424,646,75,121,1
10,97,28,1364,293,50,60,1
10,97,29,1373,242,44,86,3
10,97,30,1275,359,67,133,3
10,97,31,1267,393,76,131,1
10,97,32,1417,306,65,86,1
10,97,33,1417,265,53,101,3
10,97,1,1429,539,68,197,3
10,97,2,1411,646,88,121,1
10,98,28,1370,286,48,61,1
10,98,29,1379,238,43,85,3
10,98,30,1265,365,67,135,3
10,98,31,1255,400,77,132,1
10,98,32,1414,310,66,88,1
10,98,33,1415,268,53,102,3
10,98,1,1429,539,68,197,3
10,98,2,1411,646,88,121,1
10,99,28,1377,279,47,63,1
10,99,29,1386,233,42,85,3
10,99,30,1254,370,66,138,3
10,99,31,1245,423,77,117,1
10,99,32,1411,313,56,86,1
10,99,33,1412,271,53,103,3
10,99,1,1429,539,67,197,3
10,99,2,1418,646,81,121,1
10,100,28,1384,272,45,64,1
10,100,30,1244,376,66,140,3
10,100,31,1232,413,80,135,1
10,100,32,1408,317,68,90,1
10,100,33,1410,275,53,104,3
10,100,1,1429,539,67,197,3
10,100,2,1411,646,88,121,1
10,101,28,1390,268,44,63,1
10,101,30,1232,382,67,143,3
10,101,31,1219,420,81,136,1
10,101,32,1404,321,69,91,1
10,101,33,1407,278,54,105,3
10,101,1,1430,539,68,197,3
10,101,2,1411,646,88,121,1
10,102,28,1395,266,43,60,1
10,102,30,1218,388,69,143,3
10,102,31,1207,427,84,139,1
10,102,32,1401,325,70,92,1
10,102,33,1404,282,55,106,3
10,102,1,1429,539,70,197,3
10,102,2,1411,646,88,121,1
10,103,28,1400,264,41,58,1
10,103,30,1205,394,71,143,3
10,103,31,1194,433,86,140,1
10,103,32,1397,329,71,92,1
10,103,33,1400,285,55,107,3
10,103,1,1429,539,72,198,3
10,103,2,1412,646,88,121,1
10,104,30,1192,396,73,148,3
10,104,31,1181,440,89,142,1
10,104,32,1394,334,72,93,1
10,104,33,1397,289,56,109,3
10,104,1,1429,539,74,198,3
10,104,2,1412,646,88,121,1
10,105,30,1178,406,75,144,3
10,105,31,1169,447,91,144,1
10,105,32,1390,338,72,93,1
10,105,33,1393,293,57,110,3
10,105,1,1429,538,76,198,3
10,105,2,1412,646,88,121,1
10,106,30,1179,412,62,146,3
10,106,31,1177,452,77,146,1
10,106,32,1386,343,59,94,1
10,106,33,1389,297,58,110,3
10,106,1,1429,538,77,198,3
10,106,2,1423,646,76,121,1
10,107,30,1151,418,75,148,3
10,107,31,1139,464,96,144,1
10,107,32,1381,348,74,95,1
10,107,33,1385,301,58,111,3
10,107,1,1429,538,77,199,3
10,107,2,1412,647,87,120,1
10,108,29,1424,205,41,77,3
10,108,30,1137,425,74,151,3
10,108,31,1124,473,98,143,1
10,108,32,1377,353,75,97,1
10,108,33,1380,305,59,112,3
10,108,1,1429,537,77,199,3
10,108,2,1412,647,87,119,1
10,109,30,1123,432,73,153,3
10,109,31,1118,482,90,142,1
10,109,32,1372,358,65,94,1
10,109,33,1377,307,60,112,3
10,109,1,1429,537,77,199,3
10,109,2,1423,648,76,118,1
10,110,28,1429,241,41,52,1
10,110,29,1432,198,41,76,3
10,110,30,1109,438,73,156,3
10,110,31,1093,491,102,143,1
10,110,32,1368,364,77,99,1
10,110,33,1370,313,60,113,3
10,110,1,1429,537,77,200,3
10,110,2,1412,648,87,117,1
10,111,29,1437,195,41,75,3
10,111,30,1094,444,73,158,3
10,111,31,1078,499,105,142,1
10,111,32,1363,369,78,100,1
10,111,33,1366,318,61,114,3
10,111,1,1429,536,78,200,3
10,111,2,1412,649,87,116,1
10,112,30,1080,450,74,160,3
10,112,31,1062,506,109,143,1
10,112,32,1358,374,79,102,1
10,112,33,1361,322,62,115,3
10,112,1,1430,536,79,200,3
10,112,2,1412,649,87,115,1
10,113,30,1066,456,75,162,3
10,113,31,1047,512,112,145,1
10,113,32,1353,379,80,103,1
10,113,33,1356,327,63,117,3
10,113,1,1431,536,80,200,3
10,113,2,1412,650,87,115,1
10,114,30,1051,458,76,168,3
10,114,31,1032,519,116,145,1
10,114,32,1349,383,81,100,1
10,114,33,1351,328,64,124,3
10,114,1,1432,536,81,200,3
10,114,2,1412,650,87,114,1
10,115,30,1037,467,77,167,3
10,115,31,1016,526,119,146,1
10,115,32,1344,388,82,106,1
10,115,33,1346,336,65,121,3
10,115,1,1433,536,82,200,3
10,115,2,1412,650,87,113,1
10,116,30,1021,473,79,167,3
10,116,31,1001,531,121,149,1
10,116,32,1338,394,69,104,1
10,116,33,1340,334,66,122,3
10,116,1,1433,536,82,200,3
10,116,2,1426,650,73,113,1
10,117,30,1005,480,81,167,3
10,117,31,987,535,121,154,1
10,117,32,1332,401,84,109,1
10,117,33,1334,347,67,123,3
10,117,1,1431,536,84,200,3
10,117,2,1413,649,87,113,1
10,118,30,989,486,84,166,3
10,118,31,973,538,121,160,1
10,118,32,1326,408,85,111,1
10,118,33,1328,353,69,124,3
10,118,1,1430,536,85,200,3
10,118,2,1413,648,87,114,1
10,119,30,973,493,87,167,3
10,119,31,958,542,111,157,1
10,119,32,1320,414,78,108,1
10,119,33,1321,359,70,126,3
10,119,1,1428,536,86,201,3
10,119,2,1413,647,87,115,1
10,120,30,957,500,89,165,3
10,120,31,944,546,121,171,1
10,120,32,1314,421,88,114,1
10,120,33,1315,364,71,127,3
10,120,1,1427,536,87,201,3
10,120,2,1413,646,87,115,1
10,121,30,944,506,92,166,3
10,121,31,933,552,120,172,1
10,121,32,1308,428,83,118,1
10,121,33,1309,370,72,128,3
10,121,1,1426,536,87,201,3
10,121,2,1429,646,71,116,1
10,122,30,935,511,94,168,3
10,122,31,926,562,118,170,1
10,122,32,1301,435,91,118,1
10,122,33,1303,377,73,128,3
10,122,1,1426,535,88,201,3
10,122,2,1412,646,87,116,1
10,123,30,926,517,96,171,3
10,123,31,919,572,115,167,1
10,123,32,1295,442,92,120,1
10,123,33,1298,383,73,129,3
10,123,1,1426,535,88,201,3
10,123,2,1412,645,88,116,1
10,124,30,917,522,97,174,3
10,124,31,912,582,113,164,1
10,124,32,1289,449,93,118,1
10,124,33,1292,386,74,134,3
10,124,1,1426,535,89,201,3
10,124,2,1411,645,88,116,1
10,125,30,908,527,99,176,3
10,125,31,905,592,110,161,1
10,125,32,1283,456,94,125,1
10,125,33,1286,396,74,130,3
10,125,1,1426,535,89,202,3
10,125,2,1411,645,89,117,1
10,126,30,902,532,100,181,3
10,126,31,900,597,100,161,1
10,126,32,1276,465,84,126,1
10,126,33,1279,398,75,133,3
10,126,1,1426,535,89,201,3
10,126,2,1424,645,76,117,1
10,127,30,899,534,100,187,3
10,127,31,896,596,109,165,1
10,127,32,1269,475,97,128,1
10,127,33,1271,411,77,138,3
10,127,1,1427,535,88,201,3
10,127,2,1410,645,89,117,1
10,128,30,896,537,100,194,3
10,128,31,892,595,109,170,1
10,128,32,1261,485,98,130,1
10,128,33,1263,420,79,143,3
10,128,1,1428,535,87,201,3
10,128,2,1409,645,90,117,1
10,129,30,893,540,99,200,3
10,129,31,888,594,108,174,1
10,129,32,1254,495,87,133,1
10,129,33,1256,428,81,147,3
10,129,1,1429,536,86,201,3
10,129,2,1409,645,90,117,1
10,130,30,890,543,99,207,3
10,130,31,883,593,108,178,1
10,130,32,1246,504,100,136,1
10,130,33,1248,437,83,151,3
10,130,1,1430,536,85,200,3
10,130,2,1409,645,91,118,1
10,131,30,890,544,98,210,3
10,131,31,882,595,107,178,1
10,131,32,1239,515,101,137,1
10,131,33,1240,446,85,155,3
10,131,1,1430,535,85,201,3
10,131,2,1409,645,90,117,1
10,132,30,893,544,95,210,3
10,132,31,882,602,106,174,1
10,132,32,1232,526,103,139,1
10,132,33,1233,456,87,158,3
10,132,1,1428,534,87,202,3
10,132,2,1411,646,89,117,1
10,133,30,896,545,92,210,3
10,133,31,883,608,105,169,1
10,133,32,1225,537,105,141,1
10,133,33,1226,466,90,160,3
10,133,1,1427,533,88,203,3
10,133,2,1413,646,87,116,1
10,134,30,900,545,89,210,3
10,134,31,883,614,103,165,1
10,134,32,1218,548,107,142,1
10,134,33,1219,466,92,173,3
10,134,1,1426,533,89,204,3
10,134,2,1415,647,85,115,1
10,135,30,903,545,86,210,3
10,135,31,884,621,102,161,1
10,135,32,1211,559,108,144,1
10,135,33,1211,485,94,166,3
10,135,1,1425,532,91,205,3
10,135,2,1417,648,84,115,1
10,136,30,904,545,77,200,3
10,136,31,884,624,97,155,1
10,136,32,1213,572,76,133,1
10,136,33,1214,482,86,169,3
10,136,1,1410,522,95,205,3
10,136,2,1417,649,83,114,1
10,137,30,902,545,87,210,3
10,137,31,883,624,102,159,1
10,137,32,1196,583,112,150,1
10,137,33,1198,504,96,176,3
10,137,1,1411,533,103,205,3
10,137,2,1416,651,83,112,1
10,138,30,902,545,87,210,3
10,138,31,883,624,102,159,1
10,138,32,1195,594,101,150,1
10,138,33,1198,511,96,168,3
10,138,1,1411,533,103,205,3
10,138,2,1416,651,83,112,1
11,1,5,1226,474,95,169,2
11,1,6,1214,533,114,156,1
11,1,7,1107,339,62,91,1
11,1,8,1110,291,60,115,2
11,1,9,733,163,42,75,2
11,1,14,334,551,103,164,2
11,1,15,337,678,88,102,1
11,2,5,1248,495,98,177,2
11,2,6,1237,555,119,163,1
11,2,7,1110,345,64,92,1
11,2,8,1113,296,61,116,2
11,2,9,738,159,41,74,2
11,2,14,352,534,100,161,2
11,2,15,355,656,86,99,1
11,3,5,1261,506,102,186,2
11,3,6,1245,572,128,158,1
11,3,7,1113,350,65,94,1
11,3,8,1115,300,62,118,2
11,3,9,743,155,41,73,2
11,3,14,370,516,98,157,2
11,3,15,372,634,84,97,1
11,4,5,1292,537,105,194,2
11,4,6,1278,605,130,170,1
11,4,7,1116,356,66,95,1
11,4,8,1118,305,63,119,2
11,4,14,395,485,96,154,2
11,4,15,393,590,82,95,1
11,5,5,1314,564,108,202,2
11,5,6,1301,638,135,176,1
11,5,7,1119,361,67,96,1
11,5,8,1121,310,64,121,2
11,5,14,411,467,94,150,2
11,5,15,419,565,79,92,1
11,6,5,1341,590,112,210,2
11,6,6,1328,658,137,188,1
11,6,7,1125,372,68,97,1
11,6,8,1124,315,65,122,2
11,6,14,432,450,92,147,2
11,6,15,440,545,77,90,1
11,7,5,1364,606,115,219,2
11,7,6,1345,676,142,190,1
11,7,7,1129,376,69,98,1
11,7,8,1127,320,66,124,2
11,7,14,446,435,90,143,2
11,7,15,454,531,75,87,1
11,8,5,1397,632,116,213,2
11,8,6,1378,711,147,197,1
11,8,7,1127,377,70,99,1
11,8,8,1130,325,67,125,2
11,8,14,464,421,87,140,2
11,8,15,463,515,72,85,1
11,9,5,1433,665,115,217,2
11,9,6,1414,750,152,190,1
11,9,7,1130,383,71,100,1
11,9,8,1132,329,68,126,2
11,9,14,476,403,85,136,2
11,9,15,485,492,70,82,1
11,10,5,1445,687,126,221,2
11,10,7,1132,388,72,101,1
11,10,8,1135,334,68,128,2
11,10,14,492,392,83,132,2
11,10,15,496,483,68,80,1
11,11,7,1135,393,73,102,1
11,11,8,1138,339,69,129,2
11,11,14,510,374,81,129,2
11,11,15,514,461,65,77,1
11,12,7,1136,396,74,103,1
11,12,8,1139,342,70,131,2
11,12,14,521,363,79,126,2
11,12,15,525,443,64,76,1
11,13,7,1138,399,74,104,1
11,13,8,1140,344,71,134,2
11,13,14,533,352,77,123,2
11,13,15,538,434,62,75,1
11,14,7,1139,402,74,105,1
11,14,8,1142,347,72,136,2
11,14,14,545,337,75,120,2
11,14,15,551,411,60,74,1
11,15,6,1641,1003,153,72,1
11,15,7,1140,405,74,105,1
11,15,8,1143,349,73,138,2
11,15,14,557,328,73,116,2
11,15,15,561,402,59,73,1
11,16,5,1690,967,137,113,2
11,16,7,1141,408,74,107,1
11,16,8,1144,352,73,140,2
11,16,14,574,310,71,113,2
11,16,15,577,380,57,72,1
11,17,5,1747,1017,79,64,2
11,17,7,1142,411,75,107,1
11,17,8,1145,354,74,142,2
11,17,14,585,299,69,110,2
11,17,15,591,368,56,71,1
11,18,7,1144,414,75,107,1
11,18,8,1146,357,75,144,2
11,18,14,594,294,67,107,2
11,18,15,597,362,54,70,1
11,19,7,1145,417,75,108,1
11,19,8,1147,359,76,146,2
11,19,14,609,281,66,104,2
11,19,15,612,348,52,69,1
11,20,7,1146,420,75,110,1
11,20,8,1149,362,77,149,2
11,20,14,616,278,64,101,2
11,20,15,620,342,51,68,1
11,21,7,1147,422,75,110,1
11,21,8,1150,364,77,151,2
11,21,14,627,267,62,98,2
11,21,15,632,328,49,67,1
11,22,7,1148,423,76,110,1
11,22,8,1149,365,78,151,2
11,22,14,635,260,60,96,2
11,22,15,640,321,48,65,1
11,23,7,1148,424,76,111,1
11,23,8,1149,365,79,151,2
11,23,14,642,253,59,94,2
11,23,15,647,309,47,64,1
11,24,7,1148,424,76,112,1
11,24,8,1148,366,80,152,2
11,24,11,984,144,41,56,1
11,24,14,650,239,58,93,2
11,24,15,654,305,46,62,1
11,25,7,1149,425,76,113,1
11,25,8,1147,366,80,152,2
11,25,11,986,148,42,57,1
11,25,14,657,239,57,91,2
11,25,15,661,297,45,61,1
11,26,7,1149,426,76,112,1
11,26,8,1147,367,81,152,2
11,26,11,988,152,42,58,1
11,26,14,664,233,55,89,2
11,26,15,669,290,45,59,1
11,27,7,1149,426,76,113,1
11,27,8,1146,367,82,152,2
11,27,11,989,156,43,58,1
11,27,14,672,227,54,87,2
11,27,15,676,282,44,58,1
11,28,7,1150,427,76,113,1
11,28,8,1146,368,83,153,2
11,28,11,991,160,44,59,1
11,28,14,679,220,53,85,2
11,28,15,683,274,43,56,1
11,29,7,1150,427,76,114,1
11,29,8,1145,368,83,153,2
11,29,11,993,164,45,60,1
11,29,14,686,213,52,83,2
11,29,15,691,267,42,55,1
11,30,7,1150,428,76,114,1
11,30,8,1144,369,84,153,2
11,30,11,995,168,46,60,1
11,30,14,694,207,50,82,2
11,30,15,698,259,41,53,1
11,31,23,262,684,124,225,2
11,31,24,263,836,112,130,1
11,31,7,1151,429,76,115,1
11,31,8,1144,369,85,154,2
11,31,11,997,172,46,61,1
11,31,14,701,200,49,80,2
11,32,23,286,660,120,218,2
11,32,24,288,807,108,126,1
11,32,7,1151,429,76,115,1
11,32,8,1144,369,85,154,2
11,32,11,1000,177,47,63,1
11,32,14,706,195,48,80,2
11,33,23,322,611,117,210,2
11,33,24,330,758,104,122,1
11,33,7,1151,429,76,114,1
11,33,8,1144,369,85,154,2
11,33,11,1003,181,48,64,1
11,33,14,710,189,47,79,2
11,34,23,352,594,109,194,2
11,34,24,354,720,100,118,1
11,34,7,1151,429,76,114,1
11,34,8,1144,369,85,154,2
11,34,11,1006,186,49,65,1
11,34,14,715,184,47,77,2
11,35,23,387,562,109,190,2
11,35,24,389,695,96,115,1
11,35,7,1151,428,76,114,1
11,35,8,1144,369,86,154,2
11,35,11,1010,191,50,67,1
11,35,12,1015,166,41,76,2
11,35,14,721,173,46,76,2
11,36,23,407,536,105,188,2
11,36,24,411,663,91,111,1
11,36,7,1151,428,76,115,1
11,36,8,1144,369,86,155,2
11,36,11,1013,196,51,68,1
11,36,12,1018,170,41,78,2
11,36,14,724,174,45,75,2
11,37,23,426,525,101,170,2
11,37,24,431,644,87,107,1
11,37,7,1152,428,76,114,1
11,37,8,1144,369,86,155,2
11,37,11,1016,200,51,70,1
11,37,12,1022,174,42,79,2
11,37,14,729,168,44,74,2
11,38,23,453,494,97,175,2
11,38,24,463,602,83,103,1
11,38,7,1152,428,76,113,1
11,38,8,1144,369,86,155,2
11,38,11,1019,205,52,70,1
11,38,12,1025,179,42,81,2
11,38,14,733,163,43,73,2
11,39,23,479,479,93,167,2
11,39,24,487,583,79,99,1
11,39,7,1152,428,76,113,1
11,39,8,1144,369,86,155,2
11,39,11,1023,210,53,73,1
11,39,12,1029,183,43,82,2
11,39,14,739,155,43,72,2
11,40,23,494,457,89,159,2
11,40,24,503,559,75,95,1
11,40,7,1152,428,75,114,1
11,40,8,1144,369,87,155,2
11,40,11,1026,215,54,73,1
11,40,12,1032,188,43,85,2
11,40,14,742,153,42,71,2
11,41,23,505,445,85,152,2
11,41,24,517,550,70,92,1
11,41,7,1152,428,75,113,1
11,41,8,1144,369,87,155,2
11,41,11,1029,220,55,75,1
11,41,12,1036,192,44,87,2
11,41,14,747,147,41,70,2
11,42,23,514,431,83,148,2
11,42,24,526,532,68,90,1
11,42,7,1152,428,75,114,1
11,42,8,1144,369,87,155,2
11,42,11,1032,225,56,76,1
11,42,12,1038,197,45,87,2
11,43,23,524,416,81,144,2
11,43,24,535,514,66,88,1
11,43,7,1152,428,75,113,1
11,43,8,1144,369,87,155,2
11,43,11,1034,230,57,78,1
11,43,12,1041,202,45,87,2
11,44,23,534,399,79,141,2
11,44,24,544,488,64,86,1
11,44,7,1152,428,75,113,1
11,44,8,1144,369,87,155,2
11,44,11,1037,236,57,79,1
11,44,12,1044,207,46,89,2
11,45,23,547,379,77,137,2
11,45,24,555,468,62,84,1
11,45,7,1152,428,75,114,1
11,45,8,1144,369,87,155,2
11,45,11,1045,242,58,80,1
11,45,12,1052,213,47,89,2
11,46,23,554,358,75,133,2
11,46,24,563,443,60,83,1
11,46,7,1152,428,75,114,1
11,46,8,1144,369,87,155,2
11,46,11,1048,247,59,82,1
11,46,12,1054,216,48,91,2
11,47,23,567,352,73,129,2
11,47,24,573,432,58,80,1
11,47,7,1151,428,74,114,1
11,47,8,1144,369,87,155,2
11,47,11,1050,253,60,84,1
11,47,12,1057,223,49,91,2
11,48,23,576,335,71,126,2
11,48,24,585,416,56,78,1
11,48,7,1151,428,74,114,1
11,48,8,1144,369,88,155,2
11,48,11,1052,258,61,85,1
11,48,12,1059,226,50,93,2
11,49,23,582,329,68,122,2
11,49,24,587,409,54,76,1
11,49,7,1151,428,74,115,1
11,49,8,1144,369,88,155,2
11,49,11,1055,261,62,87,1
11,49,12,1060,231,51,92,2
11,50,23,592,314,66,118,2
11,50,24,596,386,52,74,1
11,50,7,1151,427,74,114,1
11,50,8,1144,369,88,155,2
11,50,11,1055,271,63,88,1
11,50,12,1063,237,52,94,2
11,51,23,601,300,64,114,2
11,51,24,605,374,50,72,1
11,51,7,1151,427,74,114,1
11,51,8,1144,369,88,155,2
11,51,11,1055,274,64,90,1
11,51,12,1062,242,53,94,2
11,52,23,609,293,63,112,2
11,52,24,612,365,50,71,1
11,52,7,1151,427,74,114,1
11,52,8,1144,370,88,155,2
11,52,11,1056,280,64,91,1
11,52,12,1060,246,54,97,2
11,53,23,616,285,62,110,2
11,53,24,619,356,49,69,1
11,53,7,1151,427,74,114,1
11,53,8,1144,370,88,155,2
11,53,11,1055,284,65,92,1
11,53,12,1060,252,54,98,2
11,54,23,623,278,60,107,2
11,54,24,626,342,49,68,1
11,54,7,1151,427,74,114,1
11,54,8,1144,370,88,154,2
11,54,11,1057,288,66,93,1
11,54,12,1060,256,55,99,2
11,55,23,630,270,59,105,2
11,55,24,633,337,48,66,1
11,55,7,1151,427,74,114,1
11,55,8,1144,370,88,154,2
11,55,11,1055,293,67,94,1
11,55,12,1062,259,56,101,2
11,56,23,637,263,58,103,2
11,56,24,641,323,47,65,1
11,56,7,1151,427,74,114,1
11,56,8,1144,370,88,154,2
11,56,11,1053,298,67,95,1
11,56,12,1057,264,57,102,2
11,57,23,645,255,56,101,2
11,57,24,647,320,47,63,1
11,57,7,1151,427,74,114,1
11,57,8,1144,370,88,155,2
11,57,11,1052,302,68,96,1
11,57,12,1057,267,57,104,2
11,58,23,652,248,55,100,2
11,58,24,655,310,46,62,1
11,58,7,1151,427,74,114,1
11,58,8,1144,370,88,155,2
11,58,11,1047,309,69,97,1
11,58,12,1054,272,58,105,2
11,59,23,659,240,54,96,2
11,59,24,662,301,46,60,1
11,59,7,1151,427,74,114,1
11,59,8,1144,370,88,154,2
11,59,11,1043,314,69,98,1
11,59,12,1050,276,59,107,2
11,60,20,1036,163,41,61,1
11,60,23,666,233,52,95,2
11,60,24,669,292,45,59,1
11,60,7,1151,427,74,114,1
11,60,8,1144,371,88,154,2
11,60,11,1041,319,70,99,1
11,60,12,1049,281,59,108,2
11,61,20,1039,167,41,62,1
11,61,23,673,225,51,92,2
11,61,24,676,283,45,58,1
11,61,7,1151,427,74,114,1
11,61,8,1144,371,88,154,2
11,61,11,1039,324,71,100,1
11,61,12,1045,285,60,110,2
11,62,20,1041,172,42,63,1
11,62,23,679,219,50,91,2
11,62,24,682,276,44,57,1
11,62,7,1151,427,74,114,1
11,62,8,1144,371,88,154,2
11,62,11,1037,329,72,102,1
11,62,12,1043,290,61,111,2
11,63,20,1043,176,43,64,1
11,63,21,1044,151,41,74,2
11,63,23,684,214,48,91,2
11,63,24,687,269,43,56,1
11,63,7,1151,427,74,114,1
11,63,8,1144,371,88,153,2
11,63,11,1035,334,73,104,1
11,63,12,1042,294,62,113,2
11,64,20,1045,181,43,66,1
11,64,21,1046,156,41,75,2
11,64,23,690,208,47,89,2
11,64,24,692,262,42,55,1
11,64,7,1151,427,74,114,1
11,64,8,1144,371,88,153,2
11,64,11,1033,338,74,105,1
11,64,12,1040,299,62,114,2
11,65,20,1047,185,44,67,1
11,65,21,1048,160,42,76,2
11,65,23,695,202,46,88,2
11,65,24,698,255,41,54,1
11,65,7,1151,427,74,114,1
11,65,8,1144,371,88,153,2
11,65,11,1031,343,75,107,1
11,65,12,1038,303,63,115,2
11,66,20,1049,190,45,68,1
11,66,21,1051,164,42,78,2
11,66,23,701,196,44,87,2
11,66,7,1151,427,74,114,1
11,66,8,1144,371,88,154,2
11,66,11,1026,345,76,109,1
11,66,12,1036,307,64,117,2
11,67,20,1051,194,45,70,1
11,67,21,1053,168,43,79,2
11,67,23,706,190,43,86,2
11,67,7,1151,427,74,114,1
11,67,8,1144,372,88,154,2
11,67,11,1022,351,77,110,1
11,67,12,1034,312,64,118,2
11,68,20,1053,199,46,71,1
11,68,21,1055,172,43,80,2
11,68,23,712,185,42,86,2
11,68,7,1151,427,74,114,1
11,68,8,1144,372,88,154,2
11,68,11,1026,357,78,109,1
11,68,12,1032,316,65,119,2
11,69,20,1054,203,47,72,1
11,69,21,1057,176,44,81,2
11,69,7,1151,427,74,114,1
11,69,8,1144,372,88,153,2
11,69,11,1021,361,79,114,1
11,69,12,1030,321,66,121,2
11,70,20,1056,208,47,75,1
11,70,21,1059,181,44,82,2
11,70,7,1151,427,74,114,1
11,70,8,1144,372,88,153,2
11,70,11,1022,367,80,115,1
11,70,12,1028,325,67,122,2
11,71,20,1058,212,48,75,1
11,71,21,1061,185,45,84,2
11,71,7,1151,427,74,114,1
11,71,8,1144,372,88,153,2
11,71,11,1020,371,81,117,1
11,71,12,1026,330,67,124,2
11,72,20,1059,217,49,76,1
11,72,21,1062,189,45,85,2
11,72,7,1151,427,74,114,1
11,72,8,1144,372,88,152,2
11,72,11,1020,378,82,119,1
11,72,12,1027,336,69,125,2
11,73,20,1059,221,49,78,1
11,73,21,1062,193,46,86,2
11,73,7,1151,427,74,114,1
11,73,8,1144,372,88,152,2
11,73,11,1021,385,83,121,1
11,73,12,1028,343,70,127,2
11,74,20,1060,226,50,79,1
11,74,21,1063,197,47,87,2
11,74,7,1151,427,74,114,1
11,74,8,1144,373,88,152,2
11,74,11,1022,392,85,122,1
11,74,12,1028,349,71,129,2
11,75,20,1060,230,51,80,1
11,75,21,1063,202,48,89,2
11,75,7,1151,427,74,114,1
11,75,8,1144,373,88,152,2
11,75,11,1022,400,86,124,1
11,75,12,1029,355,72,131,2
11,76,20,1061,235,52,82,1
11,76,21,1064,206,49,90,2
11,76,7,1151,427,74,114,1
11,76,8,1144,373,88,152,2
11,76,11,1023,407,87,119,1
11,76,12,1030,362,73,132,2
11,77,20,1061,239,53,83,1
11,77,21,1065,210,49,91,2
11,77,7,1151,427,74,114,1
11,77,8,1144,373,88,153,2
11,77,11,1023,414,88,128,1
11,77,12,1031,368,75,134,2
11,78,20,1062,244,53,85,1
11,78,21,1065,214,50,93,2
11,78,7,1151,427,74,114,1
11,78,8,1144,373,88,153,2
11,78,11,1024,421,89,130,1
11,78,12,1031,374,76,136,2
11,79,20,1062,248,54,86,1
11,79,21,1066,219,51,93,2
11,79,7,1151,427,74,114,1
11,79,8,1144,373,88,152,2
11,79,11,1025,428,91,131,1
11,79,12,1032,381,77,137,2
11,80,20,1063,253,55,87,1
11,80,21,1066,223,52,94,2
11,80,7,1151,427,74,115,1
11,80,8,1144,373,88,151,2
11,80,11,1025,435,92,134,1
11,80,12,1033,387,78,139,2
11,81,20,1063,257,56,89,1
11,81,21,1067,227,53,97,2
11,81,7,1151,427,74,115,1
11,81,8,1144,373,88,151,2
11,81,11,1026,442,93,135,1
11,81,12,1034,393,80,142,2
11,82,20,1064,262,57,90,1
11,82,21,1067,231,53,97,2
11,82,7,1151,427,74,114,1
11,82,8,1144,373,88,152,2
11,82,11,1028,454,95,138,1
11,82,12,1036,404,82,145,2
11,83,20,1064,267,57,91,1
11,83,21,1067,235,53,98,2
11,83,7,1151,427,74,114,1
11,83,8,1144,373,88,152,2
11,83,11,1030,467,98,142,1
11,83,12,1038,415,83,148,2
11,84,20,1064,271,58,92,1
11,84,21,1068,240,54,99,2
11,84,7,1151,427,74,114,1
11,84,8,1144,373,88,152,2
11,84,11,1027,471,100,145,1
11,84,12,1040,427,85,151,2
11,85,20,1064,276,59,93,1
11,85,21,1068,244,54,101,2
11,85,7,1151,427,74,114,1
11,85,8,1144,373,88,152,2
11,85,11,1031,481,102,150,1
11,85,12,1039,426,87,155,2
11,86,20,1064,281,59,94,1
11,86,21,1069,248,54,103,2
11,86,7,1151,427,74,114,1
11,86,8,1144,373,88,152,2
11,86,11,1035,498,104,152,1
11,86,12,1044,447,89,158,2
11,87,20,1064,285,60,95,1
11,87,21,1069,252,55,103,2
11,87,7,1151,427,74,114,1
11,87,8,1144,372,88,153,2
11,87,11,1035,503,107,153,1
11,87,12,1046,448,91,163,2
11,88,20,1064,290,61,96,1
11,88,21,1070,256,55,104,2
11,88,7,1151,427,74,114,1
11,88,8,1144,372,88,153,2
11,88,11,1039,521,109,159,1
11,88,12,1048,467,92,165,2
11,89,20,1064,295,61,98,1
11,89,21,1070,261,55,106,2
11,89,25,962,172,41,63,1
11,89,7,1151,427,74,114,1
11,89,8,1144,372,88,153,2
11,89,11,1040,537,111,162,1
11,89,12,1049,477,94,169,2
11,90,20,1064,300,62,99,1
11,90,21,1070,265,56,107,2
11,90,25,962,176,41,64,1
